id_usuario_x_tipo_incidente;id_tipo_incidente;id_usuario;movil;web
6226975;50441;41053;1;1
6227008;50442;41053;1;1
6227041;50443;41053;1;1
6227074;50444;41053;1;1
6227107;50445;41053;1;1
6227140;50446;41053;1;1
6227173;50447;41053;1;1
6227239;50449;41053;1;1
6246591;50594;41053;1;1
6246624;50595;41053;1;1
6246657;50596;41053;1;1
6246690;50597;41053;1;1
6246723;50598;41053;1;1
6264384;50638;41053;1;1
6266656;50653;41053;1;1
6297425;50937;41053;1;1
6345460;51389;41053;1;1
6345491;51390;41053;1;1
6345522;51391;41053;1;1
6345553;51392;41053;1;1
6345584;51393;41053;1;1
6345615;51394;41053;1;1
6345646;51395;41053;1;1
6345677;51396;41053;1;1
6345717;51397;41053;1;1
6345748;51398;41053;1;1
6345779;51399;41053;1;1
6345810;51400;41053;1;1
6345841;51401;41053;1;1
6345881;51402;41053;1;1
6345912;51403;41053;1;1
6345943;51404;41053;1;1
6345974;51405;41053;1;1
6346005;51406;41053;1;1
6346036;51407;41053;1;1
6346067;51408;41053;1;1
6346098;51409;41053;1;1
6346129;51410;41053;1;1
6354327;51549;41053;1;1
6354358;51550;41053;1;1
6354389;51551;41053;1;1
6354420;51552;41053;1;1
6354451;51553;41053;1;1
6354482;51554;41053;1;1
6354513;51555;41053;1;1
6354544;51556;41053;1;1
6354575;51557;41053;1;1
6354606;51558;41053;1;1
6354637;51559;41053;1;1
6354668;51560;41053;1;1
6354699;51561;41053;1;1
6354730;51562;41053;1;1
6354761;51563;41053;1;1
6354792;51564;41053;1;1
6354823;51565;41053;1;1
6354854;51566;41053;1;1
6354885;51567;41053;1;1
6354916;51568;41053;1;1
6354947;51569;41053;1;1
6354978;51570;41053;1;1
6355009;51571;41053;1;1
6355040;51572;41053;1;1
6355071;51573;41053;1;1
6355102;51574;41053;1;1
6355133;51575;41053;1;1
6355164;51576;41053;1;1
6355195;51577;41053;1;1
6355226;51578;41053;1;1
6355257;51579;41053;1;1
6355288;51580;41053;1;1
6355319;51581;41053;1;1
6355350;51582;41053;1;1
6355381;51583;41053;1;1
6355412;51584;41053;1;1
6355443;51585;41053;1;1
6355474;51586;41053;1;1
6355505;51587;41053;1;1
6355536;51588;41053;1;1
6355567;51589;41053;1;1
6355598;51590;41053;1;1
6355629;51591;41053;1;1
6355660;51592;41053;1;1
6355691;51593;41053;1;1
6355722;51594;41053;1;1
6355753;51595;41053;1;1
6355784;51596;41053;1;1
6355815;51597;41053;1;1
6355846;51598;41053;1;1
6355877;51599;41053;1;1
6355908;51600;41053;1;1
6355939;51601;41053;1;1
6355970;51602;41053;1;1
6387989;51716;41053;1;1
6388017;51717;41053;1;1
6388045;51718;41053;1;1
6414130;52261;41053;1;1
6431713;52328;41053;1;1
6431741;52329;41053;1;1
6431769;52330;41053;1;1
6431797;52331;41053;1;1
6431825;52332;41053;1;1
6431853;52333;41053;1;1
6431881;52334;41053;1;1
6431909;52335;41053;1;1
6431937;52336;41053;1;1
6431965;52337;41053;1;1
6431993;52338;41053;1;1
6432021;52339;41053;1;1
6432049;52340;41053;1;1
6432077;52341;41053;1;1
6432105;52342;41053;1;1
6432133;52343;41053;1;1
6432161;52344;41053;1;1
6432189;52345;41053;1;1
6432223;52346;41053;1;1
6432251;52347;41053;1;1
6432279;52348;41053;1;1
6432307;52349;41053;1;1
6432335;52350;41053;1;1
6432363;52351;41053;1;1
6432391;52352;41053;1;1
6432423;52353;41053;1;1
6432451;52354;41053;1;1
6432483;52355;41053;1;1
6432511;52356;41053;1;1
6432539;52357;41053;1;1
6432571;52358;41053;1;1
6432599;52359;41053;1;1
6432627;52360;41053;1;1
6432655;52361;41053;1;1
6432683;52362;41053;1;1
6432711;52363;41053;1;1
6432739;52364;41053;1;1
6432767;52365;41053;1;1
6432795;52366;41053;1;1
6432823;52367;41053;1;1
6432857;52368;41053;1;1
6432885;52369;41053;1;1
6432913;52370;41053;1;1
6432941;52371;41053;1;1
6432969;52372;41053;1;1
6433411;52373;41053;1;1
6433439;52374;41053;1;1
6433835;52381;41053;1;1
6433863;52382;41053;1;1
6433891;52383;41053;1;1
6433919;52384;41053;1;1
6483669;52793;41053;1;1
6486375;52802;41053;1;1
6486404;52803;41053;1;1
6486433;52804;41053;1;1
6486462;52805;41053;1;1
6488134;52829;41053;1;1
6490533;52863;41053;1;1
6526931;53047;41053;1;1
6527081;53048;41053;1;1
6539863;53062;41053;1;1
6545317;53131;41053;1;1
6545346;53132;41053;1;1
6545375;53133;41053;1;1
6545404;53134;41053;1;1
6545433;53135;41053;1;1
6545462;53136;41053;1;1
6545491;53137;41053;1;1
6545520;53138;41053;1;1
6545549;53139;41053;1;1
6545578;53140;41053;1;1
6545607;53141;41053;1;1
6545636;53142;41053;1;1
6545665;53143;41053;1;1
6545694;53144;41053;1;1
6545723;53145;41053;1;1
6545752;53146;41053;1;1
6545781;53147;41053;1;1
6545810;53148;41053;1;1
6545839;53149;41053;1;1
6545868;53150;41053;1;1
6545897;53151;41053;1;1
6545926;53152;41053;1;1
6545955;53153;41053;1;1
6545984;53154;41053;1;1
6546013;53155;41053;1;1
6546042;53156;41053;1;1
6546442;53157;41053;1;1
6546471;53158;41053;1;1
6546500;53159;41053;1;1
6546529;53160;41053;1;1
6546558;53161;41053;1;1
6546587;53162;41053;1;1
6546616;53163;41053;1;1
6546645;53164;41053;1;1
6546674;53165;41053;1;1
6546726;53166;41053;1;1
6546755;53167;41053;1;1
6546784;53168;41053;1;1
6546813;53169;41053;1;1
6546842;53170;41053;1;1
6546871;53171;41053;1;1
6546900;53172;41053;1;1
6546929;53173;41053;1;1
6546958;53174;41053;1;1
6546987;53175;41053;1;1
6547016;53176;41053;1;1
6547045;53177;41053;1;1
6547075;53178;41053;1;1
6547104;53179;41053;1;1
6559152;53430;41053;1;1
6559181;53431;41053;1;1
6559210;53432;41053;1;1
6559239;53433;41053;1;1
6559268;53434;41053;1;1
6559324;53435;41053;1;1
6559353;53436;41053;1;1
6559402;53438;41053;1;1
6589514;53514;41053;1;1
6589543;53515;41053;1;1
6589572;53516;41053;1;1
6589601;53517;41053;1;1
6589630;53518;41053;1;1
6589659;53519;41053;1;1
6589703;53520;41053;1;1
6589747;53521;41053;1;1
6589776;53522;41053;1;1
6589805;53523;41053;1;1
6620401;53581;41053;1;1
6620429;53582;41053;1;1
6665921;53872;41053;1;1
6665955;53873;41053;1;1
6719119;53997;41053;1;1
6719148;53998;41053;1;1
6719177;53999;41053;1;1
6719206;54000;41053;1;1
6719235;54001;41053;1;1
6719264;54002;41053;1;1
6719293;54003;41053;1;1
6719322;54004;41053;1;1
6746920;54495;41053;1;1
5256619;43102;40835;1;1
5256620;43103;40835;1;1
5256621;43104;40835;1;1
5256622;43105;40835;1;1
5256625;44532;40835;1;1
5256626;44533;40835;1;1
5256627;44534;40835;1;1
5256628;44535;40835;1;1
5256629;44536;40835;1;1
5256630;44537;40835;1;1
5264128;44615;40835;1;1
5349099;45371;40835;1;1
5349130;45372;40835;1;1
5349161;45373;40835;1;1
5349223;45375;40835;1;1
5349254;45376;40835;1;1
5349285;45377;40835;1;1
5349316;45378;40835;1;1
5349347;45379;40835;1;1
5349378;45380;40835;1;1
5349409;45381;40835;1;1
5349440;45382;40835;1;1
5349471;45383;40835;1;1
5349502;45384;40835;1;1
5349533;45385;40835;1;1
5349564;45386;40835;1;1
5349595;45387;40835;1;1
5425319;45511;40835;1;1
5425812;45512;40835;1;1
5425845;45513;40835;1;1
5427401;45523;40835;1;1
5427434;45524;40835;1;1
5427467;45525;40835;1;1
5427500;45526;40835;1;1
5427533;45527;40835;1;1
5429042;45533;40835;1;1
5793334;45842;40835;1;1
5875975;46823;40835;1;1
5916130;47176;40835;1;1
5916157;47177;40835;1;1
5916184;47178;40835;1;1
5916211;47179;40835;1;1
5916238;47180;40835;1;1
5916265;47181;40835;1;1
5916292;47182;40835;1;1
5916319;47183;40835;1;1
5916346;47184;40835;1;1
5916373;47185;40835;1;1
5916400;47186;40835;1;1
5916427;47187;40835;1;1
5916454;47188;40835;1;1
5916481;47189;40835;1;1
5916508;47190;40835;1;1
5916535;47191;40835;1;1
5916562;47192;40835;1;1
5916589;47193;40835;1;1
5916616;47194;40835;1;1
5916643;47195;40835;1;1
5916670;47196;40835;1;1
5916697;47197;40835;1;1
5916724;47198;40835;1;1
5916751;47199;40835;1;1
5916778;47200;40835;1;1
5916805;47201;40835;1;1
5916832;47202;40835;1;1
5916859;47203;40835;1;1
5916886;47204;40835;1;1
5916913;47205;40835;1;1
5916940;47206;40835;1;1
5916967;47207;40835;1;1
5916994;47208;40835;1;1
5917021;47209;40835;1;1
5917048;47210;40835;1;1
5917075;47211;40835;1;1
5917102;47212;40835;1;1
5917129;47213;40835;1;1
5917156;47214;40835;1;1
5917183;47215;40835;1;1
5917210;47216;40835;1;1
5917237;47217;40835;1;1
5917264;47218;40835;1;1
5917291;47219;40835;1;1
5917318;47220;40835;1;1
5917345;47221;40835;1;1
5917372;47222;40835;1;1
5924806;47317;40835;1;1
5924833;47318;40835;1;1
5924860;47319;40835;1;1
5924887;47320;40835;1;1
5924914;47321;40835;1;1
5924941;47322;40835;1;1
5924968;47323;40835;1;1
5983590;48327;40835;1;1
5984852;48330;40835;1;1
5984879;48331;40835;1;1
5984906;48332;40835;1;1
5984933;48333;40835;1;1
5984960;48334;40835;1;1
5994829;48546;40835;1;1
6054223;49061;40835;1;1
6054253;49062;40835;1;1
6054283;49063;40835;1;1
6054313;49064;40835;1;1
6054343;49065;40835;1;1
6137084;50190;40835;1;1
6215935;50354;40835;1;1
6215968;50355;40835;1;1
6216001;50356;40835;1;1
6224258;50360;40835;1;1
6224291;50361;40835;1;1
6224324;50362;40835;1;1
6224357;50363;40835;1;1
6224390;50364;40835;1;1
6224423;50365;40835;1;1
6224456;50366;40835;1;1
6224489;50367;40835;1;1
6224522;50368;40835;1;1
6224555;50369;40835;1;1
6224588;50370;40835;1;1
6224621;50371;40835;1;1
6224654;50372;40835;1;1
6224687;50373;40835;1;1
6224720;50374;40835;1;1
6224753;50375;40835;1;1
6224786;50376;40835;1;1
6224819;50377;40835;1;1
6224852;50378;40835;1;1
6224885;50379;40835;1;1
6224918;50380;40835;1;1
6224951;50381;40835;1;1
6224984;50382;40835;1;1
6225017;50383;40835;1;1
6225050;50384;40835;1;1
6225083;50385;40835;1;1
6225116;50386;40835;1;1
6225149;50387;40835;1;1
6225182;50388;40835;1;1
6225215;50389;40835;1;1
6225248;50390;40835;1;1
6225281;50391;40835;1;1
6225314;50392;40835;1;1
6225347;50393;40835;1;1
6225380;50394;40835;1;1
6225453;50395;40835;1;1
6225486;50396;40835;1;1
6225519;50397;40835;1;1
6225552;50398;40835;1;1
6225585;50399;40835;1;1
6225618;50400;40835;1;1
6225651;50401;40835;1;1
6225684;50402;40835;1;1
6225717;50403;40835;1;1
6225750;50404;40835;1;1
6225783;50405;40835;1;1
6225816;50406;40835;1;1
6225849;50407;40835;1;1
6225882;50408;40835;1;1
6225915;50409;40835;1;1
6225948;50410;40835;1;1
6225981;50411;40835;1;1
6226014;50412;40835;1;1
6226047;50413;40835;1;1
6226080;50414;40835;1;1
6226113;50415;40835;1;1
6226146;50416;40835;1;1
6226179;50417;40835;1;1
6226212;50418;40835;1;1
6226245;50419;40835;1;1
6226278;50420;40835;1;1
6226311;50421;40835;1;1
6226344;50422;40835;1;1
6226377;50423;40835;1;1
6226410;50424;40835;1;1
6226443;50425;40835;1;1
6226476;50426;40835;1;1
6226509;50427;40835;1;1
6226542;50428;40835;1;1
6226575;50429;40835;1;1
6226608;50430;40835;1;1
6226674;50432;40835;1;1
6226707;50433;40835;1;1
6226740;50434;40835;1;1
6226773;50435;40835;1;1
6226806;50436;40835;1;1
6226839;50437;40835;1;1
6226872;50438;40835;1;1
6226905;50439;40835;1;1
6226938;50440;40835;1;1
6226971;50441;40835;1;1
6227004;50442;40835;1;1
6227037;50443;40835;1;1
6227070;50444;40835;1;1
6227103;50445;40835;1;1
6227136;50446;40835;1;1
6227169;50447;40835;1;1
6227235;50449;40835;1;1
6246587;50594;40835;1;1
6246620;50595;40835;1;1
6246653;50596;40835;1;1
6246686;50597;40835;1;1
6246719;50598;40835;1;1
6264380;50638;40835;1;1
6266652;50653;40835;1;1
6297421;50937;40835;1;1
6345456;51389;40835;1;1
6345487;51390;40835;1;1
6345518;51391;40835;1;1
6345549;51392;40835;1;1
6345580;51393;40835;1;1
6345611;51394;40835;1;1
6345642;51395;40835;1;1
6345673;51396;40835;1;1
6345713;51397;40835;1;1
6345744;51398;40835;1;1
6345775;51399;40835;1;1
6345806;51400;40835;1;1
6345837;51401;40835;1;1
6345877;51402;40835;1;1
6345908;51403;40835;1;1
6345939;51404;40835;1;1
6345970;51405;40835;1;1
6346001;51406;40835;1;1
6346032;51407;40835;1;1
6346063;51408;40835;1;1
6346094;51409;40835;1;1
6346125;51410;40835;1;1
6354323;51549;40835;1;1
6354354;51550;40835;1;1
6354385;51551;40835;1;1
6354416;51552;40835;1;1
6354447;51553;40835;1;1
6354478;51554;40835;1;1
6354509;51555;40835;1;1
6354540;51556;40835;1;1
6354571;51557;40835;1;1
6354602;51558;40835;1;1
6354633;51559;40835;1;1
6354664;51560;40835;1;1
6354695;51561;40835;1;1
6354726;51562;40835;1;1
6354757;51563;40835;1;1
6354788;51564;40835;1;1
6354819;51565;40835;1;1
6354850;51566;40835;1;1
6354881;51567;40835;1;1
6354912;51568;40835;1;1
6354943;51569;40835;1;1
6354974;51570;40835;1;1
6355005;51571;40835;1;1
6355036;51572;40835;1;1
6355067;51573;40835;1;1
6355098;51574;40835;1;1
6355129;51575;40835;1;1
6355160;51576;40835;1;1
6355191;51577;40835;1;1
6355222;51578;40835;1;1
6355253;51579;40835;1;1
6355284;51580;40835;1;1
6355315;51581;40835;1;1
6355346;51582;40835;1;1
6355377;51583;40835;1;1
6355408;51584;40835;1;1
6355439;51585;40835;1;1
6355470;51586;40835;1;1
6355501;51587;40835;1;1
6355532;51588;40835;1;1
6355563;51589;40835;1;1
6355594;51590;40835;1;1
6355625;51591;40835;1;1
6355656;51592;40835;1;1
6355687;51593;40835;1;1
6355718;51594;40835;1;1
6355749;51595;40835;1;1
6355780;51596;40835;1;1
6355811;51597;40835;1;1
6355842;51598;40835;1;1
6355873;51599;40835;1;1
6355904;51600;40835;1;1
6355935;51601;40835;1;1
6355966;51602;40835;1;1
6387986;51716;40835;1;1
6388014;51717;40835;1;1
6388042;51718;40835;1;1
6414127;52261;40835;1;1
6431711;52328;40835;1;1
6431739;52329;40835;1;1
6431767;52330;40835;1;1
6431795;52331;40835;1;1
6431823;52332;40835;1;1
6431851;52333;40835;1;1
6431879;52334;40835;1;1
6431907;52335;40835;1;1
6431935;52336;40835;1;1
6431963;52337;40835;1;1
6431991;52338;40835;1;1
6432019;52339;40835;1;1
6432047;52340;40835;1;1
6432075;52341;40835;1;1
6432103;52342;40835;1;1
6432131;52343;40835;1;1
6432159;52344;40835;1;1
6432187;52345;40835;1;1
6432221;52346;40835;1;1
6432249;52347;40835;1;1
6432277;52348;40835;1;1
6432305;52349;40835;1;1
6432333;52350;40835;1;1
6432361;52351;40835;1;1
6432389;52352;40835;1;1
6432421;52353;40835;1;1
6432449;52354;40835;1;1
6432481;52355;40835;1;1
6432509;52356;40835;1;1
6432537;52357;40835;1;1
6432569;52358;40835;1;1
6432597;52359;40835;1;1
6432625;52360;40835;1;1
6432653;52361;40835;1;1
6432681;52362;40835;1;1
6432709;52363;40835;1;1
6432737;52364;40835;1;1
6432765;52365;40835;1;1
6432793;52366;40835;1;1
6432821;52367;40835;1;1
6432855;52368;40835;1;1
6432883;52369;40835;1;1
6432911;52370;40835;1;1
6432939;52371;40835;1;1
6432967;52372;40835;1;1
6433409;52373;40835;1;1
6433437;52374;40835;1;1
6433833;52381;40835;1;1
6433861;52382;40835;1;1
6433889;52383;40835;1;1
6433917;52384;40835;1;1
6483667;52793;40835;1;1
6486373;52802;40835;1;1
6486402;52803;40835;1;1
6486431;52804;40835;1;1
6486460;52805;40835;1;1
6488132;52829;40835;1;1
6490531;52863;40835;1;1
6526929;53047;40835;1;1
6527079;53048;40835;1;1
6539861;53062;40835;1;1
6545315;53131;40835;1;1
6545344;53132;40835;1;1
6545373;53133;40835;1;1
6545402;53134;40835;1;1
6545431;53135;40835;1;1
6545460;53136;40835;1;1
6545489;53137;40835;1;1
6545518;53138;40835;1;1
6545547;53139;40835;1;1
6545576;53140;40835;1;1
6545605;53141;40835;1;1
6545634;53142;40835;1;1
6545663;53143;40835;1;1
6545692;53144;40835;1;1
6545721;53145;40835;1;1
6545750;53146;40835;1;1
6545779;53147;40835;1;1
6545808;53148;40835;1;1
6545837;53149;40835;1;1
6545866;53150;40835;1;1
6545895;53151;40835;1;1
6545924;53152;40835;1;1
6545953;53153;40835;1;1
6545982;53154;40835;1;1
6546011;53155;40835;1;1
6546040;53156;40835;1;1
6546440;53157;40835;1;1
6546469;53158;40835;1;1
6546498;53159;40835;1;1
6546527;53160;40835;1;1
6546556;53161;40835;1;1
6546585;53162;40835;1;1
6546614;53163;40835;1;1
6546643;53164;40835;1;1
6546672;53165;40835;1;1
6546724;53166;40835;1;1
6546753;53167;40835;1;1
6546782;53168;40835;1;1
6546811;53169;40835;1;1
6546840;53170;40835;1;1
6546869;53171;40835;1;1
6546898;53172;40835;1;1
6546927;53173;40835;1;1
6546956;53174;40835;1;1
6546985;53175;40835;1;1
6547014;53176;40835;1;1
6547043;53177;40835;1;1
6547073;53178;40835;1;1
6547102;53179;40835;1;1
6559150;53430;40835;1;1
6559179;53431;40835;1;1
6559208;53432;40835;1;1
6559237;53433;40835;1;1
6559266;53434;40835;1;1
6559322;53435;40835;1;1
6559351;53436;40835;1;1
6559400;53438;40835;1;1
6589512;53514;40835;1;1
6589541;53515;40835;1;1
6589570;53516;40835;1;1
6589599;53517;40835;1;1
6589628;53518;40835;1;1
6589657;53519;40835;1;1
6589701;53520;40835;1;1
6589745;53521;40835;1;1
6589774;53522;40835;1;1
6589803;53523;40835;1;1
6620399;53581;40835;1;1
6620427;53582;40835;1;1
6665919;53872;40835;1;1
6665953;53873;40835;1;1
6719117;53997;40835;1;1
6719146;53998;40835;1;1
6719175;53999;40835;1;1
6719204;54000;40835;1;1
6719233;54001;40835;1;1
6719262;54002;40835;1;1
6719291;54003;40835;1;1
6719320;54004;40835;1;1
6746918;54495;40835;1;1
5949448;45371;43389;1;1
5949450;45373;43389;1;1
5949451;45372;43389;1;1
5949453;45512;43389;1;1
5949462;45525;43389;1;1
5949463;45523;43389;1;1
5949464;45526;43389;1;1
5949465;45527;43389;1;1
5949466;45524;43389;1;1
5949467;45375;43389;1;1
5949468;45376;43389;1;1
5949469;45377;43389;1;1
5949470;45378;43389;1;1
5949471;45379;43389;1;1
5949472;45380;43389;1;1
5949473;45381;43389;1;1
5949485;45386;43389;1;1
5949486;45387;43389;1;1
5949536;45533;43389;1;1
5949537;45382;43389;1;1
5949538;45383;43389;1;1
5949539;45384;43389;1;1
5949540;45385;43389;1;1
5949541;46823;43389;1;1
5984859;48330;43389;1;1
5984886;48331;43389;1;1
5984913;48332;43389;1;1
5984940;48333;43389;1;1
5984967;48334;43389;1;1
6227177;50447;43389;1;1
6227210;50448;43389;1;1
6227243;50449;43389;1;1
6482532;50594;43389;1;1
6482533;50598;43389;1;1
6482535;50597;43389;1;1
6482536;43102;43389;1;1
6482537;43103;43389;1;1
6482538;43104;43389;1;1
6482539;50596;43389;1;1
6482540;50595;43389;1;1
6482541;50354;43389;1;1
6482542;50355;43389;1;1
6482543;50353;43389;1;1
6482544;50351;43389;1;1
6482546;50350;43389;1;1
6482547;51549;43389;1;1
6482548;51550;43389;1;1
6482549;51566;43389;1;1
6482550;51577;43389;1;1
6482551;51578;43389;1;1
6482552;51568;43389;1;1
6482553;51569;43389;1;1
6482554;51570;43389;1;1
6482555;51602;43389;1;1
6482556;51574;43389;1;1
6482557;51600;43389;1;1
6482558;51553;43389;1;1
6482559;51588;43389;1;1
6482560;51718;43389;1;1
6482561;51576;43389;1;1
6482562;51575;43389;1;1
6482563;51717;43389;1;1
6482564;51572;43389;1;1
6482565;51716;43389;1;1
6482566;51573;43389;1;1
6482567;51579;43389;1;1
6482568;51581;43389;1;1
6482569;51587;43389;1;1
6482570;51591;43389;1;1
6482571;51590;43389;1;1
6482572;51589;43389;1;1
6482573;51551;43389;1;1
6482574;51586;43389;1;1
6482575;51571;43389;1;1
6482576;51554;43389;1;1
6482577;51561;43389;1;1
6482578;51598;43389;1;1
6482579;51555;43389;1;1
6482580;51556;43389;1;1
6482581;51580;43389;1;1
6482582;51567;43389;1;1
6482583;51557;43389;1;1
6482584;51560;43389;1;1
6482585;51558;43389;1;1
6482586;51559;43389;1;1
6482587;51563;43389;1;1
6482588;51562;43389;1;1
6482589;51564;43389;1;1
6482590;51592;43389;1;1
6482591;51584;43389;1;1
6482592;51585;43389;1;1
6482593;51596;43389;1;1
6482594;51601;43389;1;1
6482595;51593;43389;1;1
6482596;51594;43389;1;1
6482597;51595;43389;1;1
6482598;51565;43389;1;1
6482599;51583;43389;1;1
6482600;51599;43389;1;1
6482601;51552;43389;1;1
6482602;51582;43389;1;1
6482603;51597;43389;1;1
6482604;50356;43389;1;1
6482605;50360;43389;1;1
6482606;50361;43389;1;1
6482607;50366;43389;1;1
6482608;50374;43389;1;1
6482609;50372;43389;1;1
6482610;50362;43389;1;1
6482611;50370;43389;1;1
6482612;50365;43389;1;1
6482613;50367;43389;1;1
6482614;50368;43389;1;1
6482615;50369;43389;1;1
6482616;50371;43389;1;1
6482617;50364;43389;1;1
6482618;50363;43389;1;1
6482619;50373;43389;1;1
6482620;41031;43389;1;1
6482621;52367;43389;1;1
6482622;52345;43389;1;1
6482623;52349;43389;1;1
6482624;52348;43389;1;1
6482625;52358;43389;1;1
6482626;52261;43389;1;1
6482627;52369;43389;1;1
6482628;52368;43389;1;1
6482629;51392;43389;1;1
6482630;51393;43389;1;1
6482631;51394;43389;1;1
6482632;51395;43389;1;1
6482633;51396;43389;1;1
6482634;51391;43389;1;1
6482635;51408;43389;1;1
6482636;51399;43389;1;1
6482637;51397;43389;1;1
6482638;51398;43389;1;1
6482639;51400;43389;1;1
6482640;51389;43389;1;1
6482641;51403;43389;1;1
6482642;51401;43389;1;1
