id_ubicacionxzona;latitud;longitud;id_zona;id_geometria_zona
988227;-34,5076289817828;-58,4749184831922;29231;
988228;-34,5076362391956;-58,474907023456;29231;
988229;-34,5076997814354;-58,4747897835487;29231;
988230;-34,507706785474;-58,4747735963667;29231;
988231;-34,5077620107358;-58,4746069845597;29231;
988232;-34,5077643557109;-58,4746011630495;29231;
988233;-34,5078152926397;-58,4744945728094;29231;
988234;-34,5078184195049;-58,4744873033728;29231;
988235;-34,5078624194839;-58,474372720094;29231;
988236;-34,5078693798082;-58,4743602872067;29231;
988237;-34,5078789502775;-58,4743478039859;29231;
988238;-34,5078870379751;-58,4743354663872;29231;
988239;-34,5078932225591;-58,4743220731757;29231;
988240;-34,5079044228163;-58,4742922058232;29231;
988241;-34,5079063311807;-58,4742882405057;29231;
988242;-34,5079095113688;-58,4742851987956;29231;
988243;-34,5079835752046;-58,4742261141627;29231;
988244;-34,5080033386181;-58,4742049974436;29231;
988245;-34,5080576851548;-58,4741267713681;29231;
988246;-34,5080614524632;-58,4741225040897;29231;
988247;-34,5080661004262;-58,4741192179493;29231;
988248;-34,50813355036;-58,4740824270764;29231;
988249;-34,5081428469512;-58,4740785177519;29231;
988250;-34,5084597656932;-58,4739816007054;29231;
988251;-34,5084704569285;-58,4739795732011;29231;
988252;-34,5086432736706;-58,4739660568079;29231;
988253;-34,5086447276764;-58,4739659643795;29231;
988254;-34,5087770099118;-58,4739594890253;29231;
988255;-34,5087966953282;-58,4739565420295;29231;
988256;-34,5089229753636;-58,4739245273726;29231;
988257;-34,5089352152321;-58,473923;29231;
988258;-34,5090239194096;-58,473923;29231;
988259;-34,5090288956257;-58,4739235069509;29231;
988260;-34,5090336673819;-58,4739250069742;29231;
988261;-34,5091247340421;-58,4739641656381;29231;
988262;-34,5091286860845;-58,4739663190276;29231;
988263;-34,509130903028;-58,473970235772;29231;
988264;-34,5092211008157;-58,4741709985898;29231;
988265;-34,5092227203244;-58,4741750725124;29231;
988266;-34,5092787914022;-58,4743363998239;29231;
988267;-34,5092792162078;-58,4743375974775;29231;
988268;-34,5093080696799;-58,4744173323412;29231;
988269;-34,509316453637;-58,4744349218505;29231;
988270;-34,5093280895169;-58,4744505515618;29231;
988271;-34,5093425355266;-58,4744636280437;29231;
988272;-34,5093592431778;-58,4744736548063;29231;
988273;-34,5093775781117;-58,4744802511519;29231;
988274;-34,5093968441847;-58,4744831666294;29231;
988275;-34,5094163098994;-58,4744822905434;29231;
988276;-34,5094352361785;-58,4744776561575;29231;
988277;-34,5094529044262;-58,4744694394306;29231;
988278;-34,5094686438115;-58,4744579523367;29231;
988279;-34,5094818567391;-58,4744436310197;29231;
988280;-34,5094920415383;-58,4744270192335;29231;
988281;-34,5094988115112;-58,4744087476971;29231;
988282;-34,5095019096143;-58,474389510147;29231;
988283;-34,5095498072929;-58,4736190995987;29231;
988284;-34,50955;-58,4736128944167;29231;
988285;-34,50955;-58,4734200533735;29231;
988286;-34,5095503248255;-58,4734160531024;29231;
988287;-34,5095512907913;-58,4734121576446;29231;
988288;-34,5095918055343;-58,473291555619;29231;
988289;-34,5095932507062;-58,4732881286326;29231;
988290;-34,5095951916627;-58,4732849560241;29231;
988291;-34,5096624221771;-58,4731915803096;29231;
988292;-34,5096652488335;-58,4731883063057;29231;
988293;-34,5096690324676;-58,4731862103093;29231;
988294;-34,509809346605;-58,4731239360573;29231;
988295;-34,5098247564209;-58,4731153992089;29231;
988296;-34,5098384290761;-58,4731042907117;29231;
988297;-34,5098499402531;-58,4730909553072;29231;
988298;-34,5098589327137;-58,4730758068465;29231;
988299;-34,5098739227024;-58,4730445777033;29231;
988300;-34,5098807124383;-58,4730258451866;29231;
988301;-34,5098836535006;-58,4730061383897;29231;
988302;-34,5098826291267;-58,4729862396874;29231;
988303;-34,5098776799853;-58,4729669390736;29231;
988304;-34,5098690025609;-58,4729490027975;29231;
988305;-34,509856941354;-58,4729331429431;29231;
988306;-34,5098419752038;-58,4729199891587;29231;
988307;-34,509824698278;-58,4729100636599;29231;
988308;-34,5098057964838;-58,4729037604963;29231;
988309;-34,5097363279542;-58,4728880740542;29231;
988310;-34,5097356715549;-58,4728879281526;29231;
988311;-34,5096765993751;-58,4728750061133;29231;
988312;-34,5096723012297;-58,472873631901;29231;
988313;-34,5096701038531;-58,4728696905752;29231;
988314;-34,5096517495933;-58,4728279763484;29231;
988315;-34,5096489637912;-58,4728197811501;29231;
988316;-34,5096234379341;-58,4727158544458;29231;
988317;-34,509622;-58,4727039715517;29231;
988318;-34,509622;-58,4725968885172;29231;
988319;-34,5096221425073;-58,4725931168672;29231;
988320;-34,5096356153943;-58,4724150822902;29231;
988321;-34,5096364911872;-58,4724101967999;29231;
988322;-34,509639231018;-58,472406058158;29231;
988323;-34,5097351785221;-58,4722890022031;29231;
988324;-34,5097368722969;-58,472287041702;29231;
988325;-34,5097731340044;-58,4722472048966;29231;
988326;-34,5097843305221;-58,4722323297821;29231;
988327;-34,5097925755594;-58,4722156369572;29231;
988328;-34,5097975833176;-58,4721977050471;29231;
988329;-34,5097991802123;-58,4721791556275;29231;
988330;-34,5097973108902;-58,4721606316788;29231;
988331;-34,5097871113256;-58,4721086624684;29231;
988332;-34,5097866677453;-58,4721030245611;29231;
988333;-34,5097875243154;-58,4720974344762;29231;
988334;-34,5098276025759;-58,4719511022229;29231;
988335;-34,5098294981795;-58,4719462585589;29231;
988336;-34,5098323679594;-58,4719419204998;29231;
988337;-34,5098968753927;-58,4718637847356;29231;
988338;-34,5099003053349;-58,4718603741307;29231;
988339;-34,5099043342358;-58,4718576974372;29231;
988340;-34,5100598011895;-58,4717751056181;29231;
988341;-34,5100601983307;-58,4717748934891;29231;
988342;-34,5101132954118;-58,47174637839;29231;
988343;-34,5101147163302;-58,4717456443396;29231;
988344;-34,5102563784564;-58,4716753085986;29231;
988345;-34,5102576298689;-58,4716747087703;29231;
988346;-34,5103307585139;-58,4716408966011;29231;
988347;-34,510348669361;-58,471630220195;29231;
988348;-34,5103639767841;-58,471616061562;29231;
988349;-34,510405688374;-58,4715684957139;29231;
988350;-34,5104084263556;-58,4715656132654;29231;
988351;-34,510440241194;-58,4715346821726;29231;
988352;-34,5104431716918;-58,4715322417809;29231;
988353;-34,5104464415183;-58,4715302792409;29231;
988354;-34,5105411406378;-58,4714829296811;29231;
988355;-34,5105449301454;-58,4714812279418;29231;
988356;-34,5106267041748;-58,4714485183301;29231;
988357;-34,5106421955279;-58,4714407002959;29231;
988358;-34,5106561021596;-58,4714303219882;29231;
988359;-34,5108542606503;-58,4712537024639;29231;
988360;-34,5108655534946;-58,4712418405241;29231;
988361;-34,5108747586768;-58,4712282943598;29231;
988362;-34,5108816292828;-58,471213427325;29231;
988363;-34,5109123208338;-58,4711295869905;29231;
988364;-34,5109143881502;-58,4711252912745;29231;
988365;-34,5109179348894;-58,4711221057425;29231;
988366;-34,5110250221509;-58,4710433390791;29231;
988367;-34,5110428857116;-58,4710264482929;29231;
988368;-34,5111747741176;-58,4708666961392;29231;
988369;-34,5111790321503;-58,4708611549896;29231;
988370;-34,511222;-58,470801;29231;
988371;-34,5112913416199;-58,4707039217322;29231;
988372;-34,511292699451;-58,4707021090326;29231;
988373;-34,5113672054161;-58,4706072026247;29231;
988374;-34,5113808505111;-58,4705839271038;29231;
988375;-34,5113808579189;-58,4705839093319;29231;
988376;-34,5114390582427;-58,4704802400052;29231;
988377;-34,511448824566;-58,4704668900909;29231;
988378;-34,5114584663665;-58,470450704721;29231;
988379;-34,5114649013582;-58,4704329981855;29231;
988380;-34,5114658296169;-58,4704272428046;29231;
988381;-34,5114673728829;-58,4704214149624;29231;
988382;-34,5114718287438;-58,4704207317365;29231;
988383;-34,5115403545399;-58,4704169247478;29231;
988384;-34,5115566978893;-58,4704146533635;29231;
988385;-34,5115724452426;-58,4704097253702;29231;
988386;-34,5116174184574;-58,4703914550017;29231;
988387;-34,5116210686288;-58,4703902913634;29231;
988388;-34,511624854422;-58,470389703506;29231;
988389;-34,5117756883132;-58,470378100899;29231;
988390;-34,5117783085784;-58,4703778646298;29231;
988391;-34,5118034360717;-58,470375265234;29231;
988392;-34,5118085776108;-58,470375;29231;
988393;-34,5119770741477;-58,470375;29231;
988394;-34,5119926062875;-58,470373786399;29231;
988395;-34,512007761431;-58,4703701750526;29231;
936887;-34,5450372159718;-58,5265907570653;25266;
936888;-34,5445521160297;-58,5256752163295;25266;
936889;-34,5436851619384;-58,5239161790429;25266;
936890;-34,5433291662971;-58,5232502577844;25266;
936891;-34,5424873413099;-58,5215791723621;25266;
936892;-34,5421104047484;-58,5208420519753;25266;
936893;-34,541716715451;-58,5200169797242;25266;
936894;-34,5413146497854;-58,5192463538652;25266;
936895;-34,5409502777761;-58,5184799161904;25266;
936896;-34,5397859626197;-58,5161387213255;25266;
936897;-34,5383410391342;-58,5132028043304;25266;
936898;-34,538026925333;-58,5126122703842;25266;
936899;-34,5377107174398;-58,5119589136777;25266;
936900;-34,5374489559388;-58,5114165438477;25266;
936901;-34,5368898333727;-58,5102501345993;25266;
936902;-34,536437509499;-58,5093412986678;25266;
936903;-34,5361569011699;-58,5087507647216;25266;
936904;-34,5357297064003;-58,5078461169742;25266;
936905;-34,535118231534;-58,5065854735854;25266;
936906;-34,5345549207839;-58,505408593877;25266;
936907;-34,5339560104696;-58,5042044909724;25266;
936908;-34,5334073583636;-58,5030632108281;25266;
936909;-34,5327979775892;-58,5018549197395;25266;
936910;-34,5322315257011;-58,500673328324;25266;
936911;-34,5316451799389;-58,4994629431434;25266;
936912;-34,5310546459926;-58,4982630284229;25266;
936913;-34,5304766765985;-58,4970735841624;25266;
936914;-34,5299028953883;-58,495909269006;25266;
936915;-34,5295217706429;-58,495121890411;25266;
936916;-34,5293123614421;-58,4946737547214;25266;
936917;-34,528755332968;-58,493522004117;25266;
936918;-34,5281689872057;-58,4923367480405;25266;
936919;-34,5275952059956;-58,491159868332;25266;
936920;-34,5269921074973;-58,4899829886236;25266;
936921;-34,5264225144711;-58,4887935443631;25266;
936922;-34,5258351216629;-58,4876103823787;25266;
936923;-34,5252508699927;-58,4864272203942;25266;
936924;-34,5246629536615;-58,4852414407947;25266;
936925;-34,524006455817;-58,4839242569217;25266;
936926;-34,5238745280205;-58,4836342251786;25266;
936927;-34,5234174924398;-58,4827013071891;25266;
936928;-34,5229122927429;-58,4816647316452;25266;
936929;-34,522432745673;-58,4806344383773;25266;
936930;-34,5219474398502;-58,4796240389835;25266;
936931;-34,5214448577683;-58,4785937457156;25266;
936932;-34,5209464638704;-58,4774786417214;25266;
936933;-34,5204313172365;-58,4764043725214;25266;
936934;-34,5199496760747;-58,4753782674375;25266;
936935;-34,5199036060505;-58,4752986919412;25266;
936936;-34,5198617242103;-58,475244245549;25266;
936937;-34,51977796053;-58,4750683418203;25266;
936938;-34,5196020568013;-58,4746327706827;25266;
936939;-34,5191455447436;-58,4733637509259;25266;
936940;-34,5186429626617;-58,472065413881;25266;
936941;-34,5184691530251;-58,4716193722833;25266;
936942;-34,5183644484247;-58,4713994926225;25266;
936943;-34,5176976791632;-58,4697832197415;25266;
936944;-34,5177226687286;-58,4697896687636;25266;
936945;-34,5177251675458;-58,469789986;25266;
936946;-34,517987663105;-58,469789986;25266;
936947;-34,517988369328;-58,4697900361902;25266;
936948;-34,5180863654964;-58,4698040357829;25266;
936949;-34,5180879537679;-58,4698041347753;25266;
936950;-34,5180895376319;-58,4698039805654;25266;
936951;-34,5182864088579;-58,4697688249542;25266;
936952;-34,5182891231215;-58,4697679249327;25266;
936953;-34,518384962904;-58,4697200045619;25266;
936954;-34,518386671193;-58,4697189217267;25266;
936955;-34,5183881266528;-58,4697175172978;25266;
936956;-34,5183892697435;-58,4697158487274;25266;
936957;-34,5184298685737;-58,4696414154849;25266;
936958;-34,5184304888662;-58,4696400407277;25266;
936959;-34,5184308953507;-58,4696385883192;25266;
936960;-34,5184589577882;-58,4694982830111;25266;
936961;-34,5184591519999;-58,4694963217573;25266;
936962;-34,5184591519999;-58,4694264908545;25266;
936963;-34,5184592131405;-58,469425949446;25266;
936964;-34,5184595036004;-58,4694254884748;25266;
936965;-34,5184874032232;-58,469390611992;25266;
936966;-34,5184877114545;-58,4693902947151;25266;
936967;-34,5184880891928;-58,4693905248997;25266;
936968;-34,5185438519607;-58,4694323477079;25266;
936969;-34,5185459128794;-58,4694335392277;25266;
936970;-34,5185912853613;-58,4694529843176;25266;
936971;-34,5185930107613;-58,4694535447362;25266;
936972;-34,5185948090175;-58,4694537842129;25266;
936973;-34,5185966209479;-58,4694536948663;25266;
936974;-34,5185983869204;-58,469453279637;25266;
936975;-34,5186128163215;-58,469448469612;25266;
936976;-34,5186148800992;-58,469447508488;25266;
936977;-34,5186166730067;-58,469446105484;25266;
936978;-34,518618102119;-58,469444333317;25266;
936979;-34,5187515713788;-58,4692335908783;25266;
936980;-34,5187518565944;-58,4692332225654;25266;
936981;-34,5187522058417;-58,4692329142982;25266;
936982;-34,5189087513416;-58,4691190635693;25266;
936983;-34,5189089841194;-58,469118889044;25266;
936984;-34,5190657002323;-58,4689977901842;25266;
936985;-34,5190661443323;-58,4689974838283;25266;
936986;-34,5192871456152;-58,4688620311714;25266;
936987;-34,5192872599067;-58,468861960059;25266;
936988;-34,5195579056188;-58,4686910263976;25266;
936989;-34,5195589675346;-58,4686902537221;25266;
936990;-34,5196437745064;-58,4686195814106;25266;
936991;-34,5196444437682;-58,4686189702291;25266;
936992;-34,5197651568255;-58,468498256177;25266;
936993;-34,5197658449626;-58,4684976818766;25266;
936994;-34,5198582145207;-58,4684337348694;25266;
936995;-34,5198583348566;-58,4684336502454;25266;
936996;-34,5199080816231;-58,468398116983;25266;
936997;-34,5199084151064;-58,4683978983313;25266;
936998;-34,5199436171588;-58,4683767761135;25266;
936999;-34,5199439444641;-58,4683766112621;25266;
937000;-34,5199442924698;-58,4683764963846;25266;
937001;-34,5200290920234;-58,4683552969912;25266;
937002;-34,5200300842087;-58,4683549934661;25266;
937003;-34,520107453845;-58,4683268585155;25266;
937004;-34,5201088231396;-58,4683265699933;25266;
937005;-34,5202147836822;-58,4683195063529;25266;
937006;-34,5202151878713;-58,4683195126729;25266;
937007;-34,5202155683678;-58,4683196491691;25266;
937008;-34,5203719779687;-58,4683907452572;25266;
937009;-34,5203724809879;-58,4683910093914;25266;
937010;-34,5204786259137;-58,4684546957521;25266;
937011;-34,5204800569628;-58,468455405582;25266;
937012;-34,5206212768442;-58,4685118929411;25266;
937013;-34,5206229305761;-58,4685123936509;25266;
937014;-34,5207563379251;-58,4685404799262;25266;
937015;-34,5207591106077;-58,468540669018;25266;
937016;-34,5208527580885;-58,4685339792429;25266;
937017;-34,5208545545;-58,4685336848033;25266;
937018;-34,5208562677701;-58,4685330695842;25266;
937019;-34,5208578411246;-58,4685321539727;25266;
937020;-34,5208592224259;-58,4685309683102;25266;
937021;-34,5208603659006;-58,4685295518871;25266;
937022;-34,5208842438447;-58,4684937370614;25266;
937023;-34,5208852760989;-58,4684917294298;25266;
937024;-34,5208858317317;-58,4684895414158;25266;
937025;-34,5208858824274;-58,4684872845235;25266;
937026;-34,5208791042508;-58,4684127207812;25266;
937027;-34,5208791034763;-58,4684122887045;25266;
937028;-34,5208793224218;-58,4684119162079;25266;
937029;-34,5209144610603;-58,4683627219172;25266;
937030;-34,5209147757137;-58,4683623643513;25266;
937031;-34,5209152455548;-58,4683624425144;25266;
937032;-34,5209922735022;-58,4683834500472;25266;
937033;-34,5209943173877;-58,4683837851465;25266;
937034;-34,521106978477;-58,4683904129247;25266;
937035;-34,521108842924;-58,468390348291;25266;
937036;-34,5211106629211;-58,4683899384735;25266;
937037;-34,5211123751264;-58,4683891977352;25266;
937038;-34,5211139199491;-58,4683881518563;25266;
937039;-34,5211152436243;-58,468386837237;25266;
937040;-34,5211163000836;-58,4683852996305;25266;
937041;-34,5211170525585;-58,4683835925506;25266;
937042;-34,5211359178442;-58,4683269984554;25266;
937043;-34,5211362315715;-58,4683262608147;25266;
